TripID,ParkingSearch_StartingTime,ParkingSearch_EndingTime,Familiar_With_Destination,Parking_Location_Type,Parking_Cost_Status,Parking_Search_Duration_min,Parking_Search_Duration_min_Predicted,PSD_MAE
05202011261947,2020-11-26 20:20:18,2020-11-26 20:22:01,1,on-street,Free,1.7166666666666666,1.15,0.5666666666666667
01202011050748,2020-11-05 07:57:10,2020-11-05 08:00:00,1,on-street,Paid,2.833333333333333,2.933333333333333,0.10000000000000009
01202011081503,2020-11-08 15:23:45,2020-11-08 15:24:30,1,on-street,Free,0.75,0.31666666666666665,0.43333333333333335
01202011081454,2020-11-08 15:02:20,2020-11-08 15:02:20,1,off-street,Free,0.0,1.25,1.25
01202011141400,2020-11-14 14:08:50,2020-11-14 14:09:12,0,off-street,Free,0.3666666666666666,0.21666666666666667,0.1499999999999999
01202011141710,2020-11-14 17:28:30,2020-11-14 17:28:30,1,off-street,Free,0.0,1.1333333333333333,1.1333333333333333
01202011211324,2020-11-21 13:33:15,2020-11-21 13:34:01,0,off-street,Free,0.7666666666666667,0.7666666666666667,0.0
01202011211356,2020-11-21 14:02:20,2020-11-21 14:04:10,0,on-street,Free,1.8333333333333333,0.9,0.9333333333333332
01202011211416,2020-11-21 14:17:30,2020-11-21 14:20:15,0,off-street,Free,2.75,3.683333333333333,0.9333333333333331
01202011211424,2020-11-21 14:34:00,2020-11-21 14:34:00,1,off-street,Paid,0.0,0.3,0.3
01202011261359,2020-11-26 14:07:15,2020-11-26 14:08:30,0,on-street,Free,1.25,1.2,0.050000000000000044
01202011261456,2020-11-26 15:07:34,2020-11-26 15:07:34,1,off-street,Paid,0.0,0.0,0.0
01202012060924,2020-12-06 09:31:30,2020-12-06 09:35:15,0,on-street,Free,3.75,3.75,0.0
01202012060938,2020-12-06 09:41:30,2020-12-06 09:43:30,0,off-street,Free,2.0000000000000004,3.283333333333333,1.2833333333333328
01202012060947,2020-12-06 09:54:30,2020-12-06 09:54:30,0,off-street,Free,0.0,0.6,0.6
01202012060959,2020-12-06 10:04:15,2020-12-06 10:13:15,0,on-street,Free,9.0,7.716666666666667,1.2833333333333332
01202012061018,2020-12-06 10:22:30,2020-12-06 10:24:30,0,off-street,Free,2.0000000000000004,1.3333333333333333,0.6666666666666672
01202012061032,2020-12-06 10:39:30,2020-12-06 10:40:45,0,off-street,Free,1.25,1.65,0.3999999999999999
02202011031718_ohne_Fußweg,2020-11-03 17:23:50,2020-11-03 17:25:20,1,on-street,Paid,1.5,3.316666666666667,1.8166666666666669
02202011041509,2020-11-04 15:31:10,2020-11-04 15:36:10,0,on-street,Paid,5.0,8.166666666666666,3.166666666666666
02202011191619,2020-11-19 16:29:11,2020-11-19 16:30:42,1,on-street,Paid,1.5166666666666666,0.6333333333333333,0.8833333333333333
02202011241453,2020-11-24 15:15:10,2020-11-24 15:16:33,1,on-street,Free,1.3833333333333333,2.2666666666666666,0.8833333333333333
01202012100907,2020-12-10 09:16:45,2020-12-10 09:17:15,0,off-street,Free,0.5000000000000001,0.5166666666666667,0.016666666666666607
01202012100921,2020-12-10 09:23:45,2020-12-10 09:24:30,0,off-street,Free,0.75,0.9,0.15000000000000002
01202012100927,2020-12-10 09:36:30,2020-12-10 09:36:30,0,off-street,Free,0.0,0.7166666666666667,0.7166666666666667
01202012100939,2020-12-10 09:53:15,2020-12-10 09:54:30,0,on-street,Free,1.25,1.5333333333333334,0.28333333333333344
01202012100956,2020-12-10 10:05:30,2020-12-10 10:06:30,0,on-street,Free,1.0000000000000002,2.5833333333333335,1.5833333333333333
01202012101013,2020-12-10 10:17:00,2020-12-10 10:17:45,0,on-street,Free,0.75,0.3,0.45
01202012101027,2020-12-10 10:33:30,2020-12-10 10:46:15,0,on-street,Free,12.75,7.783333333333333,4.966666666666667
01202012101054,2020-12-10 11:03:45,2020-12-10 11:14:00,0,on-street,Free,10.25,10.25,0.0
01202012101121,2020-12-10 11:25:30,2020-12-10 11:28:15,0,on-street,Free,2.75,2.2,0.5499999999999998
01202012201457,2020-12-20 15:07:30,2020-12-20 15:08:00,0,off-street,Free,0.5000000000000001,0.2,0.3000000000000001
01202012201513,2020-12-20 15:19:15,2020-12-20 15:22:15,0,on-street,Illegal,3.0,3.6666666666666665,0.6666666666666665
01202012201526,2020-12-20 15:33:15,2020-12-20 15:34:15,0,off-street,Free,1.0000000000000002,1.0,2.220446049250313e-16
01202012201554,2020-12-20 15:58:30,2020-12-20 15:58:30,0,off-street,Illegal,0.0,0.4,0.4
01202012201604,2020-12-20 16:07:15,2020-12-20 16:07:15,0,off-street,Free,0.0,0.3,0.3
01202012201611,2020-12-20 16:16:15,2020-12-20 16:16:45,0,off-street,Free,0.5000000000000001,1.3166666666666667,0.8166666666666665
01202012201621,2020-12-20 16:26:45,2020-12-20 16:27:00,0,off-street,Free,0.25,0.4,0.15000000000000002
01202012201631,2020-12-20 16:38:00,2020-12-20 16:38:00,0,off-street,Free,0.0,0.3,0.3
01202012201642,2020-12-20 16:47:15,2020-12-20 16:49:00,0,on-street,Free,1.75,1.0,0.75
01202012201655,2020-12-20 17:01:45,2020-12-20 17:01:45,0,on-street,Free,0.0,0.3,0.3
01202101071051,2021-01-07 10:58:50,2021-01-07 10:58:50,0,off-street,Free,0.0,0.0,0.0
01202101071101,2021-01-07 11:11:50,2021-01-07 11:14:30,0,off-street,Paid,2.6666666666666665,2.8,0.1333333333333333
01202101071118,2021-01-07 11:23:00,2021-01-07 11:23:25,0,on-street,Free,0.4166666666666667,1.5166666666666666,1.0999999999999999
01202101071125,2021-01-07 11:34:10,2021-01-07 11:38:35,0,on-street,Free,4.416666666666667,3.683333333333333,0.7333333333333338
01202101071143,2021-01-07 11:52:50,2021-01-07 11:53:30,0,on-street,Free,0.6666666666666666,0.7666666666666667,0.10000000000000009
01202101071155,2021-01-07 11:59:30,2021-01-07 12:00:30,0,off-street,Free,1.0000000000000002,1.0,2.220446049250313e-16
01202101071220,2021-01-07 12:25:40,2021-01-07 12:25:40,0,off-street,Free,0.0,0.1,0.1
01202101071226,2021-01-07 12:30:20,2021-01-07 12:30:20,0,off-street,Free,0.0,0.2,0.2
01202101071232,2021-01-07 12:44:05,2021-01-07 12:45:45,0,off-street,Free,1.6666666666666667,2.0166666666666666,0.34999999999999987
01202101071250,2021-01-07 12:55:15,2021-01-07 12:56:45,0,off-street,Free,1.5,1.3,0.19999999999999996
01202101081025,2021-01-08 10:43:45,2021-01-08 10:43:45,0,on-street,Free,0.0,0.2,0.2
01202101081044,2021-01-08 10:52:00,2021-01-08 10:52:45,0,off-street,Free,0.75,2.3,1.5499999999999998
01202101081056,2021-01-08 11:02:45,2021-01-08 11:03:30,0,off-street,Free,0.75,1.0,0.25
01202101081107,2021-01-08 11:14:00,2021-01-08 11:14:00,0,off-street,Free,0.0,1.3333333333333333,1.3333333333333333
01202101081115,2021-01-08 11:21:30,2021-01-08 11:21:30,0,off-street,Free,0.0,0.8,0.8
01202101081125,2021-01-08 11:32:00,2021-01-08 11:33:30,0,off-street,Free,1.5,1.5,0.0
01202101081135,2021-01-08 11:44:45,2021-01-08 11:45:45,0,off-street,Free,1.0000000000000002,1.2333333333333334,0.23333333333333317
01202101081147,2021-01-08 11:55:45,2021-01-08 11:55:45,0,off-street,Free,0.0,0.6,0.6
01202101081218,2021-01-08 12:22:45,2021-01-08 12:23:30,0,off-street,Paid,0.75,0.7,0.050000000000000044
01202101081224,2021-01-08 12:33:30,2021-01-08 12:33:30,0,off-street,Free,0.0,0.1,0.1
01202101081234,2021-01-08 12:39:30,2021-01-08 12:40:15,0,off-street,Free,0.75,0.5,0.25
01202102221814,2021-02-22 18:22:25,2021-02-22 18:23:10,0,on-street,Free,0.75,2.0166666666666666,1.2666666666666666
01202102221824,2021-02-22 18:31:45,2021-02-22 18:35:30,0,on-street,Free,3.75,3.45,0.2999999999999998
01202102221840,2021-02-22 18:49:30,2021-02-22 18:51:10,0,off-street,Free,1.6666666666666667,1.4333333333333333,0.2333333333333334
01202102221857,2021-02-22 19:01:00,2021-02-22 19:03:15,0,off-street,Free,2.25,4.65,2.4000000000000004
01202102221912,2021-02-22 19:17:00,2021-02-22 19:17:00,0,on-street,Free,0.0,0.4,0.4
01202102221918,2021-02-22 19:26:00,2021-02-22 19:26:15,0,on-street,Free,0.25,0.7,0.44999999999999996
01202102221934,2021-02-22 19:38:15,2021-02-22 19:40:30,0,on-street,Free,2.25,0.9,1.35
01202102221943,2021-02-22 19:46:30,2021-02-22 19:47:00,0,on-street,Free,0.5000000000000001,0.6,0.09999999999999987
01202102221950,2021-02-22 19:56:00,2021-02-22 19:59:00,0,on-street,Free,3.0,3.216666666666667,0.21666666666666679
01202102222002,2021-02-22 20:09:45,2021-02-22 20:09:45,0,on-street,Free,0.0,0.7,0.7
01202102222011,2021-02-22 20:16:15,2021-02-22 20:19:30,0,on-street,Free,3.25,4.033333333333333,0.7833333333333332
01202102231920,2021-02-23 19:30:45,2021-02-23 19:32:45,0,on-street,Free,2.0000000000000004,2.2,0.19999999999999973
01202102231938,2021-02-23 19:41:45,2021-02-23 19:46:45,0,on-street,Free,5.0,6.2,1.2000000000000002
01202102231949,2021-02-23 19:54:00,2021-02-23 19:58:00,0,on-street,Free,4.000000000000001,5.366666666666666,1.3666666666666654
01202102232001,2021-02-23 20:07:00,2021-02-23 20:29:00,0,on-street,Free,22.0,26.333333333333332,4.333333333333332
01202102232030,2021-02-23 20:33:30,2021-02-23 20:40:00,0,on-street,Free,6.5,4.783333333333333,1.7166666666666668
01202102232048,2021-02-23 20:56:00,2021-02-23 20:59:00,0,on-street,Free,3.0,4.45,1.4500000000000002
01202102232059,2021-02-23 21:06:00,2021-02-23 21:07:30,0,on-street,Free,1.5,2.3,0.7999999999999998
01202102232109,2021-02-23 21:17:30,2021-02-23 21:20:00,0,on-street,Free,2.5,3.6,1.1
01202102251834,2021-02-25 18:47:45,2021-02-25 18:49:30,0,on-street,Free,1.75,1.3833333333333333,0.3666666666666667
01202102251856,2021-02-25 19:03:45,2021-02-25 19:03:45,0,on-street,Free,0.0,0.5,0.5
01202102251908,2021-02-25 19:15:45,2021-02-25 19:17:15,0,on-street,Free,1.5,1.5,0.0
01202102251922,2021-02-25 19:26:00,2021-02-25 19:26:30,0,on-street,Free,0.5000000000000001,0.2,0.3000000000000001
01202102251927,2021-02-25 19:35:00,2021-02-25 19:35:00,0,on-street,Free,0.0,0.6,0.6
01202102251936,2021-02-25 19:46:15,2021-02-25 19:46:30,0,on-street,Free,0.25,0.3,0.04999999999999999
01202102251947,2021-02-25 19:53:13,2021-02-25 19:53:13,0,on-street,Free,0.0,0.5,0.5
01202102251954,2021-02-25 20:11:45,2021-02-25 20:11:45,0,on-street,Free,0.0,0.7,0.7
01202102252012,2021-02-25 20:17:30,2021-02-25 20:23:15,0,on-street,Free,5.75,4.766666666666667,0.9833333333333334
01202102252026,2021-02-25 20:32:45,2021-02-25 20:32:45,0,on-street,Free,0.0,0.3,0.3
01202102252034,2021-02-25 20:47:30,2021-02-25 20:52:00,0,on-street,Free,4.5,1.7833333333333334,2.716666666666667
01202102252058,2021-02-25 21:03:45,2021-02-25 21:03:45,0,on-street,Free,0.0,0.0,0.0
01202102270932,2021-02-27 09:47:30,2021-02-27 09:47:30,0,on-street,Free,0.0,0.4166666666666667,0.4166666666666667
01202102270954,2021-02-27 10:02:00,2021-02-27 10:02:30,0,on-street,Free,0.5000000000000001,0.7,0.19999999999999984
01202102271004,2021-02-27 10:13:45,2021-02-27 10:15:00,0,on-street,Free,1.25,0.9,0.35
01202102271019,2021-02-27 10:28:00,2021-02-27 10:28:00,0,on-street,Free,0.0,0.4,0.4
01202102271028,2021-02-27 10:36:30,2021-02-27 10:37:15,0,on-street,Free,0.75,0.5,0.25
01202102271053,2021-02-27 10:57:00,2021-02-27 10:57:00,0,on-street,Free,0.0,0.1,0.1
01202102271058,2021-02-27 11:03:00,2021-02-27 11:03:00,0,on-street,Free,0.0,0.9166666666666666,0.9166666666666666
01202102271103,2021-02-27 11:10:45,2021-02-27 11:10:45,0,on-street,Free,0.0,0.6,0.6
01202102271119,2021-02-27 11:27:45,2021-02-27 11:27:45,0,on-street,Free,0.0,0.9166666666666666,0.9166666666666666
01202102271128,2021-02-27 11:33:30,2021-02-27 11:33:30,0,on-street,Free,0.0,0.1,0.1
01202102271134,2021-02-27 11:38:55,2021-02-27 11:38:55,0,on-street,Free,0.0,0.4,0.4
01202103021921,2021-03-02 19:33:00,2021-03-02 19:33:00,0,on-street,Free,0.0,0.2,0.2
01202103021933,2021-03-02 19:40:30,2021-03-02 19:40:30,0,on-street,Free,0.0,0.4,0.4
01202103021941,2021-03-02 19:49:30,2021-03-02 19:49:30,0,on-street,Free,0.0,0.6,0.6
01202103021950,2021-03-02 20:03:45,2021-03-02 20:03:45,0,on-street,Free,0.0,0.4,0.4
01202103022004,2021-03-02 20:13:45,2021-03-02 20:18:45,0,on-street,Free,5.0,4.783333333333333,0.21666666666666679
01202103022023,2021-03-02 20:29:45,2021-03-02 20:29:45,0,on-street,Free,0.0,0.1,0.1
01202103022030,2021-03-02 20:40:00,2021-03-02 20:40:00,0,on-street,Free,0.0,0.3,0.3
01202103022041,2021-03-02 20:49:30,2021-03-02 20:49:30,0,on-street,Free,0.0,0.7,0.7
01202103022051,2021-03-02 20:59:45,2021-03-02 20:59:45,0,on-street,Free,0.0,0.6,0.6
01202103022101,2021-03-02 21:06:45,2021-03-02 21:06:45,0,on-street,Free,0.0,0.5166666666666667,0.5166666666666667
01202103022107,2021-03-02 21:10:30,2021-03-02 21:10:30,0,on-street,Free,0.0,0.0,0.0
01202103022111,2021-03-02 21:15:00,2021-03-02 21:15:00,0,on-street,Free,0.0,0.0,0.0
01202103042013,2021-03-04 20:24:00,2021-03-04 20:27:15,0,on-street,Free,3.25,3.316666666666667,0.06666666666666687
01202103042027,2021-03-04 20:31:45,2021-03-04 20:32:15,0,on-street,Free,0.5000000000000001,0.2,0.3000000000000001
01202103042033,2021-03-04 20:37:15,2021-03-04 20:38:00,0,on-street,Free,0.75,0.6,0.15000000000000002
01202103042040,2021-03-04 20:45:00,2021-03-04 20:45:45,0,on-street,Free,0.75,0.8,0.050000000000000044
01202103042059,2021-03-04 21:06:00,2021-03-04 21:07:00,0,on-street,Free,1.0000000000000002,1.1833333333333333,0.18333333333333313
01202103042112,2021-03-04 21:17:00,2021-03-04 21:21:15,0,on-street,Free,4.250000000000001,4.833333333333333,0.5833333333333321
01202103042124,2021-03-04 21:30:00,2021-03-04 21:30:00,0,on-street,Free,0.0,0.4,0.4
01202103042130,2021-03-04 21:36:15,2021-03-04 21:36:15,0,on-street,Free,0.0,0.1,0.1
01202103042137,2021-03-04 21:42:15,2021-03-04 21:42:15,0,on-street,Free,0.0,2.216666666666667,2.216666666666667
01202103042143,2021-03-04 21:47:00,2021-03-04 21:47:00,0,on-street,Free,0.0,0.2,0.2
01202103042148,2021-03-04 21:51:45,2021-03-04 21:51:45,0,on-street,Free,0.0,0.5,0.5
01202103042155,2021-03-04 22:01:45,2021-03-04 22:01:45,0,on-street,Free,0.0,0.5,0.5
01202103081747,2021-03-08 17:53:30,2021-03-08 17:53:30,0,off-street,Free,0.0,0.3,0.3
01202103081818,2021-03-08 18:27:30,2021-03-08 18:29:10,0,on-street,Free,1.6666666666666667,0.9,0.7666666666666667
01202103081833,2021-03-08 18:39:15,2021-03-08 18:43:00,0,on-street,Free,3.75,3.5166666666666666,0.2333333333333334
01202103081855,2021-03-08 19:02:30,2021-03-08 19:02:30,0,on-street,Free,0.0,0.8,0.8
01202103101729,2021-03-10 17:32:16,2021-03-10 17:33:21,0,on-street,Free,1.0833333333333333,2.4166666666666665,1.3333333333333333
01202103101735,2021-03-10 17:38:55,2021-03-10 17:39:30,0,on-street,Free,0.5833333333333334,1.7,1.1166666666666667
01202103101742,2021-03-10 17:50:14,2021-03-10 17:51:44,0,on-street,Free,1.5,3.8666666666666667,2.3666666666666667
01202103101759,2021-03-10 18:04:41,2021-03-10 18:06:01,0,on-street,Free,1.3333333333333333,2.55,1.2166666666666666
01202103101811,2021-03-10 18:20:53,2021-03-10 18:21:17,0,on-street,Free,0.4,1.6833333333333333,1.2833333333333332
01202103101823,2021-03-10 18:29:36,2021-03-10 18:30:16,0,on-street,Free,0.6666666666666666,2.55,1.8833333333333333
01202103141014,2021-03-14 10:35:30,2021-03-14 10:36:00,0,on-street,Free,0.5000000000000001,0.3,0.20000000000000012
01202103141037,2021-03-14 10:41:00,2021-03-14 10:42:30,0,off-street,Free,1.5,0.9666666666666667,0.5333333333333333
01202103141048,2021-03-14 10:54:45,2021-03-14 10:54:45,0,on-street,Free,0.0,0.1,0.1
01202103141055,2021-03-14 11:01:00,2021-03-14 11:01:00,0,on-street,Free,0.0,0.4,0.4
01202103141101,2021-03-14 11:11:30,2021-03-14 11:12:00,0,off-street,Free,0.5000000000000001,0.3,0.20000000000000012
01202103141113,2021-03-14 11:16:30,2021-03-14 11:17:00,0,on-street,Free,0.5000000000000001,0.2,0.3000000000000001
01202103141118,2021-03-14 11:20:00,2021-03-14 11:20:30,0,on-street,Free,0.5000000000000001,0.35,0.15000000000000013
01202103141122,2021-03-14 11:27:45,2021-03-14 11:27:45,0,on-street,Free,0.0,0.1,0.1
01202103141128,2021-03-14 11:32:00,2021-03-14 11:32:30,0,on-street,Free,0.5000000000000001,0.0,0.5000000000000001
01202103141135,2021-03-14 11:43:45,2021-03-14 11:43:45,0,on-street,Free,0.0,1.4166666666666667,1.4166666666666667
02202103261631,2021-03-26 16:40:09,2021-03-26 16:41:54,1,on-street,Paid,1.75,0.1,1.65
02202103291725,2021-03-29 17:49:50,2021-03-29 17:50:01,1,on-street,Free,0.1833333333333333,0.2833333333333333,0.10000000000000003
02202103291801,2021-03-29 18:15:07,2021-03-29 18:15:37,1,on-street,Free,0.5000000000000001,1.1333333333333333,0.6333333333333332
02202103291820,2021-03-29 18:25:12,2021-03-29 18:25:53,1,on-street,Free,0.6833333333333333,0.3,0.38333333333333336
02202104151253,2021-04-15 13:16:01,2021-04-15 13:16:25,1,on-street,Paid,0.4,0.38333333333333336,0.016666666666666663
02202104271759,2021-04-27 18:13:33,2021-04-27 18:16:35,1,on-street,Illegal,3.033333333333333,1.1666666666666667,1.8666666666666665
02202105301341,2021-05-30 13:55:40,2021-05-30 13:56:15,1,on-street,Paid,0.5833333333333334,1.2166666666666666,0.6333333333333332
02202105301400,2021-05-30 14:08:55,2021-05-30 14:09:16,1,on-street,Paid,0.35,0.95,0.6
02202106051853,2021-06-05 19:06:40,2021-06-05 19:06:50,1,on-street,Free,0.1666666666666666,2.1333333333333333,1.9666666666666668
02202106131256,2021-06-13 13:08:10,2021-06-13 13:10:35,0,on-street,Free,2.4166666666666665,1.1,1.3166666666666664
02202106181847,2021-06-18 19:16:59,2021-06-18 19:17:20,0,on-street,Free,0.35,1.6666666666666667,1.3166666666666669
02202106182052,2021-06-18 20:56:37,2021-06-18 20:56:48,1,on-street,Free,0.1833333333333333,0.8333333333333334,0.6500000000000001
02202106182109,2021-06-18 21:13:17,2021-06-18 21:13:26,1,on-street,Free,0.15,0.05,0.09999999999999999
